time,假日,周末,早高峰,晚高峰,阵雨,晴,雷阵雨,多云,阴,小雨,雨夹雪,中雨,大雨,小到中雨,暴雨,中到大雨,实际人数,0110_BP_msle_adam_relu_0,测试集
2017-02-11 18:00:00,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3128332793712616,1
2017-02-11 19:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-11 20:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-11 21:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-11 22:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-11 23:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-12 00:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-12 01:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-12 02:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-12 03:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4869674742221832,0
2017-02-12 04:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.5023348331451416,0
2017-02-12 05:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6277855634689331,0
2017-02-12 06:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.5113053917884827,0
2017-02-12 07:00:00,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,-1.6534452438354492,0
2017-02-12 08:00:00,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,-0.6618685126304626,0
2017-02-12 09:00:00,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,-0.6618685126304626,0
2017-02-12 10:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.8795006275177002,0
2017-02-12 11:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-1.2804698944091797,1
2017-02-12 12:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,-0.9510954022407532,0
2017-02-12 13:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4869674742221832,0
2017-02-12 14:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6328409314155579,0
2017-02-12 15:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-12 16:00:00,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3128332793712616,0
2017-02-12 17:00:00,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3128332793712616,0
2017-02-12 18:00:00,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3128332793712616,0
2017-02-12 19:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-12 20:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-12 21:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-12 22:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-12 23:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2576870024204254,0
2017-02-13 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-13 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.16325066983699799,0
2017-02-13 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5262030363082886,0
2017-02-13 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-13 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.4700613021850586,0
2017-02-13 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-13 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0415012836456299,1
2017-02-13 07:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1982601881027222,0
2017-02-13 08:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,-0.813092052936554,0
2017-02-13 09:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,-1.1587622165679932,0
2017-02-13 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,-0.4700613021850586,0
2017-02-13 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,-1.0912055969238281,0
2017-02-13 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1918553113937378,0
2017-02-13 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-13 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-13 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-13 16:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22043612599372864,0
2017-02-13 17:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22043612599372864,0
2017-02-13 18:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22043612599372864,0
2017-02-13 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-13 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-13 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-13 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.16325066983699799,0
2017-02-13 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-14 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-14 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4274033308029175,0
2017-02-14 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.202141672372818,0
2017-02-14 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,-0.3036918044090271,0
2017-02-14 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,-0.6148262619972229,0
2017-02-14 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.16325066983699799,0
2017-02-14 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,-0.5896145701408386,0
2017-02-14 07:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,-0.9807558655738831,0
2017-02-14 08:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,-0.6338688731193542,0
2017-02-14 09:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,-0.6338688731193542,0
2017-02-14 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3180629014968872,0
2017-02-14 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,-0.6805523037910461,0
2017-02-14 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7357862591743469,0
2017-02-14 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-14 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-14 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-14 16:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22043612599372864,0
2017-02-14 17:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22043612599372864,1
2017-02-14 18:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22043612599372864,0
2017-02-14 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-14 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-14 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-14 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.32579636573791504,0
2017-02-14 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-15 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.16325066983699799,0
2017-02-15 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.16325066983699799,0
2017-02-15 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4579410254955292,0
2017-02-15 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6074085831642151,0
2017-02-15 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.8118403553962708,0
2017-02-15 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.32579636573791504,0
2017-02-15 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6227127909660339,0
2017-02-15 07:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,-1.1066958904266357,0
2017-02-15 08:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4881932735443115,0
2017-02-15 09:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,-0.9415457844734192,0
2017-02-15 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.202141672372818,1
2017-02-15 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,-1.1275969743728638,0
2017-02-15 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3846416175365448,0
2017-02-15 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.202141672372818,0
2017-02-15 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-15 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-15 16:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22043612599372864,0
2017-02-15 17:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22043612599372864,0
2017-02-15 18:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.22043612599372864,0
2017-02-15 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-15 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-15 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-15 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-15 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16325066983699799,0
2017-02-16 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.41170987486839294,0
2017-02-16 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.2977404296398163,0
2017-02-16 02:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.21834667026996613,1
2017-02-16 03:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-16 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2977404296398163,0
2017-02-16 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.2977404296398163,0
2017-02-16 06:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-0.25258204340934753,0
2017-02-16 07:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.0033990144729614,0
2017-02-16 08:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-0.3865682780742645,0
2017-02-16 09:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.6622505187988281,0
2017-02-16 10:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.41170987486839294,0
2017-02-16 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-0.8096844553947449,0
2017-02-16 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.3042735457420349,0
2017-02-16 13:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.4865732192993164,0
2017-02-16 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,-0.21834667026996613,0
2017-02-16 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-16 16:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24358150362968445,0
2017-02-16 17:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24358150362968445,0
2017-02-16 18:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24358150362968445,0
2017-02-16 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-16 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-16 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-16 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-16 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.21834667026996613,0
2017-02-17 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-0.2977404296398163,0
2017-02-17 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.41170987486839294,0
2017-02-17 02:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.41170987486839294,0
2017-02-17 03:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.22166882455348969,0
2017-02-17 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.22166882455348969,0
2017-02-17 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-0.34321150183677673,0
2017-02-17 06:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-0.5510862469673157,0
2017-02-17 07:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-0.3865682780742645,0
2017-02-17 08:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-1.17235267162323,0
2017-02-17 09:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-0.41267576813697815,0
2017-02-17 10:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.34321150183677673,0
2017-02-17 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.7806455492973328,0
2017-02-17 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5812736749649048,0
2017-02-17 13:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7344108819961548,0
2017-02-17 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.6386061906814575,0
2017-02-17 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-17 16:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24358150362968445,0
2017-02-17 17:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24358150362968445,0
2017-02-17 18:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24358150362968445,0
2017-02-17 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-17 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,1
2017-02-17 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-17 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-17 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2977404296398163,0
2017-02-18 00:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5688416361808777,0
2017-02-18 01:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-0.2708171010017395,0
2017-02-18 02:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-0.2708171010017395,0
2017-02-18 03:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4602958559989929,0
2017-02-18 04:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.34151750802993774,0
2017-02-18 05:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-0.8429604172706604,0
2017-02-18 06:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-0.6010997295379639,0
2017-02-18 07:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1.3387342691421509,1
2017-02-18 08:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-0.7339600324630737,0
2017-02-18 09:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-0.8351926207542419,0
2017-02-18 10:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-0.37774816155433655,0
2017-02-18 11:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-0.7030583024024963,0
2017-02-18 12:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-0.37774816155433655,0
2017-02-18 13:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.37774816155433655,0
2017-02-18 14:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5422252416610718,0
2017-02-18 15:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-18 16:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.25454506278038025,0
2017-02-18 17:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.25454506278038025,0
2017-02-18 18:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.25454506278038025,0
2017-02-18 19:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-18 20:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-18 21:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-18 22:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-18 23:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-19 00:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.32895147800445557,0
2017-02-19 01:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4488162398338318,0
2017-02-19 02:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4488162398338318,0
2017-02-19 03:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.32895147800445557,0
2017-02-19 04:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4602958559989929,0
2017-02-19 05:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-0.8148991465568542,1
2017-02-19 06:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.46089300513267517,0
2017-02-19 07:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16,-1.3925069570541382,0
2017-02-19 08:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-0.8179476261138916,0
2017-02-19 09:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-0.8872628808021545,0
2017-02-19 10:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-0.5170051455497742,0
2017-02-19 11:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,-0.7020557522773743,0
2017-02-19 12:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8878681659698486,0
2017-02-19 13:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-0.32895147800445557,0
2017-02-19 14:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-19 15:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-19 16:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.25454506278038025,0
2017-02-19 17:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.25454506278038025,0
2017-02-19 18:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.25454506278038025,0
2017-02-19 19:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-19 20:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-19 21:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-19 22:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-19 23:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2708171010017395,0
2017-02-20 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2977404296398163,0
2017-02-20 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.22166882455348969,0
2017-02-20 02:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2977404296398163,0
2017-02-20 03:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-20 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-0.22166882455348969,0
2017-02-20 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.6691765189170837,0
2017-02-20 06:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.2977404296398163,0
2017-02-20 07:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-2.3935000896453857,0
2017-02-20 08:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0409215688705444,0
2017-02-20 09:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-1.4073065519332886,0
2017-02-20 10:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-1.238491177558899,0
2017-02-20 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-2.9960997104644775,0
2017-02-20 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.34321150183677673,0
2017-02-20 13:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.41170987486839294,0
2017-02-20 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-20 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-20 16:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24358150362968445,0
2017-02-20 17:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24358150362968445,0
2017-02-20 18:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24358150362968445,0
2017-02-20 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-20 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-20 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,0
2017-02-20 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.22166882455348969,0
2017-02-20 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21834667026996613,1
2017-02-21 00:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.13548196852207184,0
2017-02-21 01:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.24587269127368927,0
2017-02-21 02:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.13548196852207184,0
2017-02-21 03:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.2507552206516266,0
2017-02-21 04:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7678549289703369,0
2017-02-21 05:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.24797330796718597,0
2017-02-21 06:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,-0.4375470280647278,0
2017-02-21 07:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.8120641112327576,0
2017-02-21 08:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.47838902473449707,0
2017-02-21 09:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.8120641112327576,0
2017-02-21 10:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.36147424578666687,0
2017-02-21 11:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,-0.9123854637145996,0
2017-02-21 12:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.13548196852207184,1
